bairro_id,cidade_id,bairro,uf
11094,141,"DISTRITO INDUSTRIAL EDSON SEVERINO",SP
11095,141,"NUCLEO HABITACIONAL LUCIA TARANTO MARRANO",SP
11096,141,"JARDIM SAO CRISTOVAO I",SP
11097,141,"VILA KENNEDY",SP
11098,141,"NUCLEO HABITACIONAL MONSENHOR CECILIO COURY",SP
11099,141,"JARDIM SAO CRISTOVAO II",SP
11100,141,"CONJUNTO RESIDENCIAL JOSE ANGELO MONTAGNANI",SP
11101,141,"CONJUNTO RESIDENCIAL ENGENHEIRO JOSE CARLOS BARRICHELLO",SP
11102,141,"RESIDENCIAL FAZENDA PINHEIRINHO",SP
11103,141,"SANTA MARIA",SP
11104,141,"SANTA MARIA II",SP
11105,141,"SANTA MARIA III",SP
11106,141,"JARDIM MARIA ANTONIETA",SP
11107,141,"JARDIM BELA VISTA",SP
11108,141,"JARDIM SANTO ANTONIO",SP
11109,141,"JARDIM ALBERTO ZEPPELINI",SP
11110,141,"JARDIM SANTA TEREZA",SP
11111,141,"PARQUE INDUSTRIAL ANTONIO BALAMINUT",SP
11112,141,"JARDIM OURO FINO",SP
11113,141,"LOTEAMENTO INDUSTRIAL PALMEIRAS",SP
11114,141,"RESIDENCIAL PARQUE BOM RETIRO",SP
11115,141,"RESIDENCIAL ALVORADA",SP
11116,141,"RESIDENCIAL BOM JARDIM",SP
11117,141,"RESIDENCIAL SAO PEDRO",SP
11118,141,"JARDIM SAO CARLOS",SP
11119,141,"CHACARA UNIAO",SP
11120,141,"MORADA DOS PASSAROS",SP
11121,141,"RESIDENCIAL VIVENDA DO SOL",SP
11122,141,"RECANTO DOS UNIVERSITARIOS",SP
11123,141,"PARQUE INDUSTRIAL LIMONGI",SP
11124,141,"PARQUE INDUSTRIAL AUGUSTO SCARASSATTI",SP
11125,141,"AREA RURAL DE RIO DAS PEDRAS",SP
11126,142,CENTRO,SP
11127,142,PAULISTA,SP
11128,142,"CHACARA NAZARE",SP
11129,142,"CHACARA NAZARETH",SP
11130,142,PAULICEIA,SP
11131,142,"JARDIM ESPLANADA",SP
11132,142,JARAGUA,SP
11133,142,ENXOFRE,SP
11134,142,"JARDIM GLORIA",SP
11135,142,"VILA CRISTINA",SP
11136,142,"JARDIM TATUAPE",SP
11137,142,"JARDIM IBIRAPUERA",SP
11138,142,"JARDIM CAMARGO",SP
11139,142,MATAO,SP
11140,142,"JARDIM SAO PAULO",SP
11141,142,"MONTE LIBANO",SP
11142,142,"JARDIM MONTE LIBANO II",SP
11143,142,CAMPESTRE,SP
11144,142,"JARDIM MORADA DO SOL",SP
11145,142,"JARDIM BELVEDERE",SP
11146,142,"JARDIM COSTA RICA",SP
11147,142,"NOVO HORIZONTE",SP
11148,142,"JARDIM ITAPUA",SP
11149,142,"PARQUE DOS SABIAS",SP
11150,142,"LOTEAMENTO KOBAYAT LIBANO",SP
11151,142,"JARDIM BORGHESI",SP
11152,142,"JARDIM GLORIA II",SP
11153,142,"JARDIM CONCEICAO",SP
11154,142,"JARDIM TARUMAN",SP
11155,142,"JARDIM NOVA SUICA",SP
11156,142,"JARDIM PLANALTO",SP
11157,142,"LOTEAMENTO IPANEMA",SP
11158,142,"LOTEAMENTO RESIDENCIAL RESERVA DO ENGENHO",SP
11159,142,"LOTEAMENTO CHACARAS NAZARETH II",SP
11160,142,"NOVA SUICA",SP
11161,142,"LOTEAMENTO RESIDENCIAL SANTO ANTONIO II",SP
11162,142,"RESIDENCIAL SANTO ANTONIO",SP
11163,142,"JARDIM SAO JOSE",SP
11164,142,"RESIDENCIAL PAINEIRAS",SP
11165,142,"LOTEAMENTO JARDIM SANTA MARIA",SP
11166,142,"CHACARA SAO JORGE",SP
11167,142,"SAO JORGE",SP
11168,142,"PAU QUEIMADO",SP
11169,142,"CHACARAS VENEZA",SP
11170,142,"JARDIM SAO JORGE",SP
11171,142,"JARDIM PARQUE JUPIA",SP
11172,142,CASTELINHO,SP
11173,142,"GLEBA CALIFORNIA",SP
11174,142,"CHACARA ESPERIA",SP
11175,142,"GLEBAS CALIFORNIA",SP
11176,142,BONGUE,SP
11177,142,JUPIA,SP
11178,142,"PARQUE RESIDENCIAL DAMHA II",SP
11179,142,"JARDIM SAO FRANCISCO",SP
11180,142,"PAU DALHINHO",SP
11181,142,ONDINHAS,SP
11182,142,ONDAS,SP
11183,142,"TERRAS DE PIRACICABA V",SP
11184,142,"JARDIM ESTORIL",SP
11185,142,"TERRAS DE PIRACICABA",SP
11186,142,MORATO,SP
11187,142,"SANTA HELENA",SP
11188,142,"AGUA DAS PEDRAS",SP
11189,142,"CONVIVIO NOSSO RECANTO",SP
11190,142,"DONA ANTONIA",SP
11191,142,ANHUMAS,SP
11192,142,"NOVA PIRACICABA",SP
11193,142,"VILA RESENDE",SP
11194,142,"VILA AREAO",SP
11195,142,"JARDIM MONUMENTO",SP
11196,142,"TERRAS DO ENGENHO",SP
11197,142,"JARDIM SAO LUIZ",SP
11198,142,"VILA REZENDE",SP
11199,142,"NHO NHO QUIM",SP
11200,142,"SAO LUIZ",SP
11201,142,"JARDIM ALGODOAL",SP
11202,142,"NHO QUIM",SP
11203,142,"VALE DO SOL",SP
11204,142,"RESIDENCIAL ALTO DA BOA VISTA",SP
11205,142,"GRAN PARK RESIDENCIAL",SP
11206,142,"JARDIM MARIA CLAUDIA",SP
11207,142,"JARDIM MARIA",SP
11208,142,"SANTA TEREZINHA",SP
11209,142,"VILA SONIA",SP
11210,142,"JARDIM IRAPUA",SP
11211,142,"JARDIM RESIDENCIAL JAVARY I",SP
11212,142,"JARDIM RESIDENCIAL JAVARY II",SP
11213,142,"JARDIM RESIDENCIAL JAVARY III",SP
11214,142,"JARDIM SONIA",SP
11215,142,"JARDIM DOS MANACAS",SP
11216,142,"PARQUE BELA VISTA",SP
11217,142,"PARQUE NOSSA SENHORA DAS GRACAS",SP
11218,142,"JARDIM MARIA HELENA",SP
11219,142,"JARDIM TRES MARIAS",SP
11220,142,"PARQUE ORLANDA I",SP
11221,142,"PARQUE ORLANDA II",SP
11222,142,"PARQUE ORLANDA III",SP
11223,142,"LOTEAMENTO JARDIM COLINA VERDE",SP
11224,142,"JARDIM DOS ANTURIOS",SP
11225,142,"LOTEAMENTO HUMBERTO VENTURINI",SP
11226,142,"LOTEAMENTO VEM VIVER PIRACICABA I",SP
11227,142,"PARQUE RESIDENCIAL PIRACICABA - BALBO",SP
11228,142,"PARQUE RESIDENCIAL MONTE REY",SP
11229,142,"PARQUE RESIDENCIAL MONTE REY II",SP
11230,142,"PARQUE RESIDENCIAL PIRACICABA",SP
11231,142,"PARQUE RESIDENCIAL MONTE REY III",SP
11232,142,"PARQUE SAO MATHEUS",SP
11233,142,"PARQUE SAO MATHEUS II",SP
11234,142,"VIVENDAS BELA VISTA",SP
11235,142,"JARDIM BOA ESPERANCA",SP
11236,142,"VILA BESSY",SP
11237,142,"JARDIM CASTOR",SP
11238,142,"JARDIM TAIGUARA I",SP
11239,142,"JARDIM TAIGUARA",SP
11240,142,"RESIDENCIAL ANDORINHAS",SP
11241,142,"VILA BELEM",SP
11242,142,SANTANA,SP
11243,142,"SANTA OLIMPIA",SP
11244,142,"JARDIM PRIMAVERA",SP
11245,142,"JARDIM NOVA REPUBLICA",SP
11246,142,"VILA FATIMA",SP
11247,142,"JARDIM DONA LUISA",SP
11248,142,"NOSSA SENHORA DE FATIMA",SP
11249,142,"JARDIM DIAMANTE",SP
11250,142,"LOTEAMENTO JARDIM MONTE CASTELO",SP
11251,142,"JARDIM MATILDE II",SP
11252,142,"VILA NOSSA SENHORA APARECIDA",SP
11253,142,VERDE,SP
11254,142,"VILA INDUSTRIAL",SP
11255,142,"RESIDENCIAL ALTOS DO PIRACICABA",SP
11256,142,"CONJUNTO RESIDENCIAL MARIO DEDINI",SP
11257,142,"PARQUE CONCEICAO",SP
11258,142,"JARDIM RESIDENCIAL CAMBUY",SP
11259,142,"PARQUE CONCEICAO II",SP
11260,142,"BOSQUE DOS LENHEIROS",SP
11261,142,"MARIO DEDINI",SP
11262,142,"SANTA ROSA",SP
11263,142,"PARQUE SAO JORGE",SP
11264,142,"VILA NOVA",SP
11265,142,GUAMIUM,SP
11266,142,"LOTEAMENTO DISTRITO INDUSTRIAL UNINORTE",SP
11267,142,"CAPIM FINO",SP
11268,142,"AGUA SANTA",SP
11269,142,AREAO,SP
11270,142,"VILA AREIAO",SP
11271,142,"LOTEAMENTO SANTA ROSA",SP
11272,142,"SANTA ROSA IPES",SP
11273,142,"ALPHAVILLE PIRACICABA",SP
11274,142,AREIAO,SP
11275,142,"MONTE ALEGRE",SP
11276,142,"SAO DIMAS",SP
11277,142,"SAO JUDAS",SP
11278,142,"VILA BOYES",SP
11279,142,ALEMAES,SP
11280,142,"JARDIM EUROPA",SP
11281,142,"VILA INDEPENDENCIA",SP
11282,142,"CLUBE DE CAMPO",SP
11283,142,"CIDADE JARDIM",SP
11284,142,"CIDADE ALTA",SP
11285,142,"VILA MONTEIRO",SP
11286,142,PIRACICAMIRIM,SP
11287,142,"NOVA AMERICA",SP
11288,142,ALTO,SP
11289,142,HIGIENOPOLIS,SP
11290,142,"JARDIM ELITE",SP
11291,142,"JARDIM MODELO",SP
11292,142,"JARDIM BRASILIA",SP
11293,142,MORUMBI,SP
11294,142,"PARQUE SANTA CECILIA",SP
11295,142,"AGUA SECA",SP
11296,142,"JARDIM ABAETE",SP
11297,142,POTIGUAR,SP
11298,142,"JARDIM FLAMBOYANT",SP
11299,142,"JARDIM PETROPOLIS",SP
11300,142,"JARDIM NOIVA DA COLINA",SP
11301,142,"JARDIM SANTA ISABEL",SP
11302,142,"DOIS CERREPOS",SP
11303,142,"VILA PRUDENTE",SP
11304,142,"DOIS CORREGOS",SP
11305,142,UNILESTE,SP
11306,142,"RESIDENCIAL VILLA DITALIA",SP
11307,142,"JARDIM SANTA SILVIA",SP
11308,142,"LOTEAMENTO IRMAOS INFORCATO",SP
11309,142,POMPEIA,SP
11310,142,"PARQUE CHAPADAO",SP
11311,142,CECAP,SP
11312,142,"PARQUE CECAP I",SP
11313,142,TAQUARAL,SP
11314,142,"CENTRO COMERCIAL AGRICOLA TAQUARAL",SP
11315,142,"ALTO DA POMPEIA",SP
11316,142,"JARDIM SANTA IGNES I",SP
11317,142,"JARDIM SANTA IGNES II",SP
11318,142,"JARDIM NOVA IGUACU",SP
11319,142,"SANTA RITA",SP
11320,142,"LOTEAMENTO SAO FRANCISCO",SP
11321,142,"PARQUE TAQUARAL",SP
11322,142,PERDIZES,SP
11323,142,GARCAS,SP
11324,142,"TERRA NOVA",SP
11325,142,"CIDADE JUDICIARIA",SP
11326,142,"JARDIM PACAEMBU",SP
11327,142,"VILA PACAEMBU",SP
11328,142,"JARDIM PAULISTA",SP
11329,142,"JARDIM BRASIL",SP
11330,142,"JARDIM CALIFORNIA",SP
11331,142,"RESIDENCIAL BERTOLUCCI",SP
11332,142,"RESIDENCIAL MONT CARLO",SP
11333,142,"AGUA BRANCA",SP
11334,142,"JARDIM CAXAMBU",SP
11335,142,"JARDIM ITAMARATY",SP
11336,142,"PARQUE PRIMEIRO DE MAIO",SP
11337,142,"JARDIM IPANEMA",SP
11338,142,"LOTEAMENTO RESIDENCIAL GAIVOTAS",SP
11339,142,"JARDIM RESIDENCIAL ITABERA",SP
11340,142,"NOVA POMPEIA",SP
11341,142,"JARDIM ITAMARACA",SP
11342,142,"JARDIM ALVORADA",SP
11343,142,"RESIDENCIAL ITAPORANGA",SP
11344,142,"RESIDENCIAL SERRA VERDE",SP
11345,142,"JARDIM ORIENTE",SP
11346,142,"PARQUE AGUA BRANCA",SP
11347,142,"CONJUNTO HABITACIONAL AGUA BRANCA",SP
11348,142,"RESIDENCIAL PORTAL DA AGUA BRANCA",SP
11349,142,"JARDIM ASTURIAS I",SP
11350,142,"JARDIM ASTURIAS II",SP
11351,142,"JARDIM ASTURIAS III",SP
11352,142,"RESIDENCIAL NOVA AGUA BRANCA II",SP
11353,142,PREZOTO,SP
11354,142,SERTAOZINHO,SP
11355,142,"JARDIM AMAN",SP
11356,142,"CHACARAS AGUA BRANCA",SP
11357,142,CHICO,SP
11358,142,"IRMAOS CAMOLESI",SP
11359,142,"RESIDENCIAL BELA VISTA",SP
11360,142,"JARDIM AGUA VIVA",SP
11361,142,CONCEICAO,SP
11362,142,"CONCEICAO II",SP
11363,142,"JARDIM BARTIRA ",SP
11364,142,"HORTO ",SP
11365,142,"PARQUE PEORIA ",SP
11366,142,"PIRA-PESCA ",SP
11367,142,"JARDIM ITAICABA ",SP
11368,142,"RESIDENCIAL TERRAS DE ARTEMIS ",SP
11369,142,"ESTANCIA LAGO AZUL ",SP
11370,142,"COLINAS DO PIRACICABA ",SP
11371,142,"CHACARAS ELIZABETH CRISTINA",SP
11372,142,ITAPERU,SP
11373,142,"TANQUINHO ",SP
11374,142,"AREA RURAL DE PIRACICABA",SP
11375,142,IBITIRUNA,SP
NULL,143,NULL,SP
11376,143,CENTRO,SP
11377,143,"JARDIM AGROLAR",SP
11378,143,"JARDIM PALMARES II",SP
11379,143,"JARDIM PALMARES I",SP
11380,143,"JARDIM VITORIA",SP
11381,143,"JARDIM TORREZAN",SP
11382,143,"SAO JUDAS TADEU",SP
11383,143,"JARDIM NOVA COLINA",SP
11384,143,"NOVA SALTINHO",SP
11385,143,"NOSSA SENHORA APARECIDA II",SP
11386,143,"NOSSA SENHORA APARECIDA I",SP
11387,143,"RESIDENCIAL AZALEAS",SP
11388,143,"MATO ALTO",SP
11389,143,"BOA VISTA",SP
11390,143,"AREA RURAL DE SALTINHO",SP
11391,118,CENTRO,SP
11392,118,"JARDIM BOTANICO I E II",SP
11393,118,"PARQUE DAS INDUSTRIAS",SP
11394,118,"RESIDENCIAL FORNER",SP
11395,118,"RESIDENCIAL FORNER II",SP
11396,118,"RESIDENCIAL JARDIM INES",SP
11397,118,"RESIDENCIAL SIRIO LIBANES",SP
11398,118,"PORTAL DO LAGO",SP
11399,118,"JARDIM DO LAGO II",SP
11400,118,"JARDIM DO LAGO",SP
11401,118,"JARDIM ANGELO FORNER",SP
11402,118,"VILA SAO PEDRO",SP
11403,118,"JARDIM AMERICA",SP
11404,118,"JARDIM SAO PEDRO",SP
11405,118,"JARDIM SAO PAULO",SP
11406,118,"JARDIM BRASIL",SP
11407,118,"LOTEAMENTO JORDINA OLIVEIRO",SP
11408,118,"JARDIM MINAS GERAIS",SP
11409,118,"JARDIM MERCEDES MARIA DE MORAES",SP
11410,118,"JARDIM DO SOL",SP
11411,118,"JARDIM LUIZ FAVERO",SP
11412,118,NOBREVILLE,SP
11413,118,"ELDORADO I",SP
11414,118,"JARDIM DAS ACACIAS",SP
11415,118,"RESIDENCIAL JOAO FAVERO",SP
11416,118,"CHACARAS HARAS DO POTREIRO",SP
11417,118,"COMPLEXO EMPRESARIAL",SP
11418,118,"RECANTO DOS PASSAROS",SP
11419,118,"RESIDENCIAL LAGO AZUL",SP
11420,118,"LAGOA BONITA",SP
11421,118,"CIDADE UNIVERSITARIA",SP
11422,118,"RESIDENCIAL LAGOA BONITA I",SP
11423,118,"RECANTO DA VINCI",SP
11424,118,"RESIDENCIAL JACARANDA",SP
11425,118,"AREA RURAL DE ENGENHEIRO COELHO",SP
11426,144,CENTRO,SP
11427,144,"VILA BREDA",SP
11428,144,"VILA SANTA BARBARA",SP
11429,144,"VILA SANTANA",SP
11430,144,"VILA SAO JOSE",SP
11431,144,"VILA GARRIDO",SP
11432,144,"VILA TEREZA",SP
11433,144,"VILA BOLDRIN",SP
11434,144,"COLINA DE SANTA BARBARA",SP
11435,144,"CHACARA PEDROSO",SP
11436,144,"JARDIM CONCEICAO",SP
11437,144,"JARDIM SARTORI",SP
11438,144,"JARDIM BELO HORIZONTE II",SP
11439,144,"VILA GODOY",SP
11440,144,"JARDIM BELO HORIZONTE",SP
11441,144,"JARDIM SANTO ANTONIO",SP
11442,144,"CHACARA SAO CARLOS",SP
11443,144,"VILA PIRES",SP
11444,144,"VILA BALAN",SP
11445,144,"JARDIM ALVES",SP
11446,144,"VILA MAC KNIGHT",SP
11447,144,"JARDIM AMERICA",SP
11448,144,"VILA MARIA",SP
11449,144,"VILA ALVES",SP
11450,144,"VILA BORGES",SP
11451,144,"VILA BETICA",SP
11452,144,"VILA APARECIDA",SP
11453,144,"VILA LINOPOLIS I",SP
11454,144,"JARDIM SANTA LUZIA",SP
11455,144,"JARDIM SAO LUIZ",SP
11456,144,"JARDIM ITAMARATY",SP
11457,144,"VILA BORTOLETTO",SP
11458,144,"JARDIM LAUDISSI",SP
11459,144,"LINOPOLIS 1ª GLEBA",SP
11460,144,"JARDIM SANS",SP
11461,144,"JARDIM BOA ESPERANCA",SP
11462,144,"JARDIM PANAMBI",SP
11463,144,"JARDIM DULCE",SP
11464,144,"JARDIM ALFA",SP
11465,144,"JARDIM FLAMBOYANT",SP
11466,144,"RESIDENCIAL TERRAS DI SIENA",SP
11467,144,"RESIDENCIAL DONA MARGARIDA",SP
11468,144,"VILA PACHECO",SP
11469,144,"JARDIM FIRENZE",SP
11470,144,"JARDIM PRIMAVERA",SP
11471,144,"CONJUNTO HABITACIONAL SANTA TEREZINHA",SP
11472,144,"VILA SIQUEIRA CAMPOS",SP
11473,144,"VILA SANTA TEREZINHA",SP
11474,144,"VILA SANTA CRUZ",SP
11475,144,"VILA GREGO",SP
11476,144,"JARDIM SANTA CECILIA",SP
11477,144,"LOTEAMENTO COLINA SANTA BARBARA",SP
11478,144,"VILA BRASIL",SP
11479,144,"RESIDENCIAL FURLAN",SP
11480,144,"JARDIM MIGUEL CLAUDIO GREGO",SP
11481,144,"VILA GREGO II",SP
11482,144,"GLEBAS CALIFORNIA",SP
11483,144,"PARQUE RESIDENCIAL SAO JOAQUIM",SP
11484,144,"VILA ROMI",SP
11485,144,"VILA OLIVEIRA",SP
11486,144,"JARDIM INDUSTRIAL",SP
11487,144,"JARDIM AUGUSTO CAVALHEIRO",SP
11488,144,"VILA DIVA",SP
11489,144,"RESIDENCIAL SAO JOAQUIM",SP
11490,144,"JARDIM DAS FLORES",SP
11491,144,"JARDIM BATAGIN",SP
11492,144,"JARDIM ICARAI",SP
11493,144,"PARQUE RESIDENCIAL SAO JOAQUIM II",SP
11494,144,"CONJUNTO HABITACIONAL 31 DE MARCO",SP
11495,144,"JARDIM CAROLINA",SP
11496,144,"JARDIM VILA RICA",SP
11497,144,"RESERVA CENTENARIA",SP
11498,144,"JARDIM SANTA FE",SP
11499,144,"JARDIM SAN MARINO",SP
11500,144,"TERRAZUL SM",SP
11501,144,"CONJUNTO HABITACIONAL DOS TRABALHADORES",SP
11502,144,"CONJUNTO HABITACIONAL PREFEITO ANGELO GIUBBINA",SP
11503,144,"CONJ HABIT 31 DE MARCO-COHAB",SP
11504,144,"JARDIM DO BARAO",SP
11505,144,"JARDIM BARAO",SP
11506,144,"RESIDENCIAL BOM JARDIM",SP
11507,144,"PARQUE AMARILIS",SP
11508,144,"JARDIM DAS LARANJEIRAS",SP
11509,144,"JARDIM DAS ORQUIDEAS",SP
11510,144,"JARDIM BERNARDO",SP
11511,144,"PLANALTO DO SOL II",SP
11512,144,"JARDIM NOVA CONQUISTA",SP
11513,144,"JOIAS DE SANTA BARBARA",SP
11514,144,"LOTEAMENTO INDUSTRIAL",SP
11515,144,"JARDIM PEROLA",SP
11516,144,"JARDIM ESMERALDA",SP
11517,144,"CIDADE NOVA II",SP
11518,144,"CIDADE NOVA",SP
11519,144,"JARDIM ALPHACENTER",SP
11520,144,"LAGOA SECA",SP
11521,144,"JARDIM SAO FERNANDO",SP
11522,144,"PLANALTO DO SOL",SP
11523,144,"LOTEAMENTO PLANALTO DO SOL",SP
11524,144,"RESIDENCIAL PARQUE ZABANI",SP
11525,144,"JARDIM EUROPA IV",SP
11526,144,"PARQUE RESIDENCIAL ZABANI",SP
11527,144,"JARDIM DAS TURMALINAS",SP
11528,144,"JARDIM ADELIA",SP
11529,144,"PARQUE RESIDENCIAL SANTA ROSA I",SP
11530,144,"JARDIM ADELIA II",SP
11531,144,"RESIDENCIAL PARQUE SANTA ROSA I",SP
11532,144,"VILA DAINESE",SP
11533,144,"JARDIM CANDIDO BERTINI",SP
11534,144,"JARDIM EUROPA I",SP
11535,144,"PARQUE DAS NACOES",SP
11536,144,"JARDIM CANDIDO BERTINI II",SP
11537,144,"JARDIM DAS PALMEIRAS",SP
11538,144,"VILA FERRAREZI",SP
11539,144,"CHACARA SAO SEBASTIAO",SP
11540,144,"PARQUE RESIDENCIAL FREZZARIN",SP
11541,144,"RESIDENCIAL PARQUE SANTA ROSA II",SP
11542,144,"PARQUE FREZARIN",SP
11543,144,"PARQUE PLANALTO",SP
11544,144,"JARDIM DONA REGINA",SP
11545,144,"JARDIM SAO CAMILO",SP
11546,144,"JARDIM DOS MANACAS",SP
11547,144,"JARDIM DOS MANACAS II",SP
11548,144,"JARDIM BOA VISTA",SP
11549,144,"JARDIM PAULISTA",SP
11550,144,"JARDIM BELA VISTA",SP
11551,144,"JARDIM SAO FRANCISCO",SP
11552,144,"JARDIM RESIDENCIAL MARIANA",SP
11553,144,"JARDIM SANTA INES",SP
11554,144,"PARQUE RESIDENCIAL SANTA INES",SP
11555,144,"DISTRITO INDUSTRIAL I",SP
11556,144,"DISTRITO INDUSTRIAL",SP
11557,144,"CIDADE INDUSTRIAL",SP
11558,144,"JARDIM GERIVA",SP
11559,144,"RESIDENCIAL VILA ROMI",SP
11560,144,"JARDIM AMELIA",SP
11561,144,"JARDIM PANTANO",SP
11562,144,"VILA PANTANO",SP
11563,144,"VILA MOLLON",SP
11564,144,"JARDIM MOLLON",SP
11565,144,"VILA MOLLON IV",SP
11566,144,"JARDIM FERNANDO MOLLON",SP
11567,144,"JARDIM ITAPUA",SP
11568,144,"JARDIM SOUZA QUEIROZ",SP
11569,144,"TERRAS DE SANTA BARBARA",SP
11570,144,"VILA PANTANO II",SP
11571,144,"CHACARA TAVER",SP
11572,144,"JARDIM PARAISO",SP
11573,144,"JARDIM SANTA RITA DE CASSIA",SP
11574,144,"JARDIM ITALIA",SP
11575,144,"PARQUE INDUSTRIAL DE CILLO",SP
11576,144,"PARQUE INDUSTRIAL BANDEIRANTES",SP
11577,144,"II DISTRITO INDUSTRIAL",SP
11578,144,"CENTRO INDUSTRIAL MAMORE",SP
11579,144,"JARDIM MONTE LIBANO",SP
11580,144,"PARQUE RESIDENCIAL JACYRA 3ª PARTE",SP
11581,144,"JARDIM BRASILIA",SP
11582,144,"JARDIM DOS CEDROS",SP
11583,144,"PARQUE RESIDENCIAL JACYRA",SP
11584,144,"PARQUE INDUSTRIAL SOLARIS",SP
11585,144,"TERRAS DE CILLO",SP
11586,144,"PARQUE OLARIA",SP
11587,144,"PARQUE RESIDENCIAL ROCHELE",SP
11588,144,"PARQUE RESIDENCIAL ROCHELLE",SP
11589,144,"CONJUNTO HABITACIONAL ROBERTO ROMANO",SP
11590,144,"JARDIM ARANHA OLIVEIRA",SP
11591,144,"RECREIO ALVORADA",SP
11592,144,"JARDIM ROSEMARY",SP
11593,144,"PARQUE ELDORADO",SP
11594,144,"ACAMPAMENTO PRESBITERIANO",SP
11595,144,"BEIRA RIO",SP
11596,144,"JARDIM SANTA ALICE",SP
11597,144,"JARDIM VISTA ALEGRE",SP
11598,144,"RESIDENCIAL BOSQUE DAS ARVORES",SP
11599,144,"PARQUE RESIDENCIAL DO LAGO",SP
11600,144,"CHACARA SAO LUCAS",SP
11601,144,"PARQUE INDUSTRIAL FRANCISCO DE CILLO",SP
11602,144,"PARQUE RESIDENCIAL ROCHELE II",SP
11603,144,CILLO,SP
11604,144,"TERRAMERICA SB",SP
11605,144,"CHACARAS DE RECREIO RECANTO DAS ANDORINHAS",SP
11606,144,"SANTO ANTONIO DO SAPEZEIRO",SP
11607,144,"POLO INDUSTRIAL",SP
11608,144,"RESIDENCIAL MAC KNIGHT",SP
11609,144,"VALE DAS CIGARRAS",SP
11610,144,"CHACARAS DE RECREIO PARAISO",SP
11611,144,"CHACARAS DE RECREIO CRUZEIRO DO SUL",SP
11612,144,CAIUBI,SP
11613,144,"LOTEAMENTO HELICO",SP
11614,144,"CINTEC - CENTRO INDUSTRIAL E TECNOLOGICO DE SANTA BARBARA DOESTE",SP
11615,144,"CHACARAS PINHEIRINHO",SP
11616,144,"AREA RURAL DE SANTA BARBARA DOESTE",SP
NULL,140,NULL,SP
11617,145,CENTRO,SP
11618,145,LEITAO,SP
11619,145,"VILA PAVAN",SP
11620,145,"PARQUE IDEAL",SP
11621,145,"VILA MEDON",SP
11622,145,"VILA FREZZARIM",SP
11623,145,"CHACARA PANTANO",SP
11624,145,"VILA REHDER",SP
11625,145,"CHACARA RODRIGUES",SP
11626,145,"VILA JONES",SP
11627,145,"VILA MASSUCHETO",SP
11628,145,"CHACARA GIRASSOL",SP
11629,145,PARAISO,SP
11630,145,CECHINO,SP
11631,145,"JARDIM NOVO GIRASSOL",SP
11632,145,"JARDIM TONICA",SP
11633,145,"VILA SANTO ANTONIO",SP
11634,145,"PARQUE RESIDENCIAL NARDINI",SP
11635,145,"VILA FREZZARIM 2º LOTEAMENTO",SP
11636,145,CONSERVA,SP
11637,145,"NOVA AMERICANA",SP
11638,145,BRIEDS,SP
11639,145,"VILA SANTA CATARINA",SP
11640,145,"VILA GALO",SP
11641,145,"VILA SAO PEDRO",SP
11642,145,"CIDADE JARDIM I",SP
11643,145,"JARDIM MARCIA CRISTINA",SP
11644,145,"VILA BIASI",SP
11645,145,"JARDIM SAO JOSE",SP
11646,145,"JARDIM JACYRA",SP
11647,145,"CIDADE JARDIM II",SP
11648,145,"JARDIM NIELSEN VILLE",SP
11649,145,"JARDIM DOS LIRIOS",SP
11650,145,"JARDIM RECANTO",SP
11651,145,"JARDIM DAS FLORES",SP
11652,145,"VILA MATHIESEN",SP
11653,145,"VILA VITORIA",SP
11654,145,"CIDADE JARDIM",SP
11655,145,"JARDIM PRIMAVERA",SP
11656,145,"PARQUE NOVO MUNDO",SP
11657,145,"PARQUE UNIVERSITARIO",SP
11658,145,"LOTEAMENTO RESIDENCIAL JARDIM JACYRA",SP
11659,145,"FAZENDA JACYRA",SP
11660,145,"JARDIM SAO PAULO",SP
11661,145,"JARDIM GLORIA",SP
11662,145,"JARDIM PAULISTA",SP
11663,145,"RESIDENCIAL HORTO FLORESTAL JACYRA I",SP
11664,145,"JARDIM IPIRANGA",SP
11665,145,"VILA SAN PIETRO",SP
11666,145,"VILA MOLON",SP
11667,145,"JARDIM AMELIA",SP
11668,145,"JARDIM BRASILIA",SP
11669,145,"JARDIM TERRAMERICA I",SP
11670,145,"JARDIM TERRAMERICA II",SP
11671,145,"JARDIM TERRAMERICA III",SP
11672,145,"VILA AMORIM",SP
11673,145,"VILA LOURICILDA",SP
11674,145,"VILA SANTA INES",SP
11675,145,"JARDIM MIRIAM",SP
11676,145,"VILA OMAR",SP
11677,145,"JARDIM DONA JUDITH",SP
11678,145,"VILA DAINESE",SP
11679,145,"CATHARINA ZANAGA",SP
11680,145,"JARDIM SAO ROQUE",SP
11681,145,"JARDIM BAZANELLI",SP
11682,145,"PARQUE GRAMADO",SP
11683,145,"PARQUE SAO JERONIMO",SP
11684,145,"JARDIM DAS ORQUIDEAS",SP
11685,145,"JARDIM RESIDENCIAL DONA ROSA",SP
11686,145,"PARQUE DAS NACOES",SP
11687,145,"MORADA DO SOL",SP
11688,145,"PARQUE LIBERDADE",SP
11689,145,"JARDIM PAZ",SP
11690,145,"JARDIM GOVERNADOR MARIO COVAS II",SP
11691,145,"JARDIM GOVERNADOR MARIO COVAS III",SP
11692,145,"JARDIM DA BALSA I",SP
11693,145,"JARDIM DA BALSA II",SP
11694,145,BALSA,SP
